[ 2025-09-16 20:39:07,863 ] 23 root - INFO - Logging system initialized successfully.
[ 2025-09-16 20:39:09,353 ] 224 werkzeug - WARNING -  * Debugger is active!
[ 2025-09-16 20:39:09,356 ] 224 werkzeug - INFO -  * Debugger PIN: 241-629-178
[ 2025-09-16 20:39:16,505 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:39:16] "[33mGET /predict HTTP/1.1[0m" 404 -
[ 2025-09-16 20:39:19,178 ] 69 root - INFO - Entered initiated_data_ingestion method of data_integration class
[ 2025-09-16 20:39:19,179 ] 46 root - INFO - Exporting data from mongodb
[ 2025-09-16 20:39:20,054 ] 56 root - INFO - saving exported data into feature store file path :artifacts
[ 2025-09-16 20:39:20,092 ] 74 root - INFO - got the data from mongodb
[ 2025-09-16 20:39:20,099 ] 76 root - INFO - exited initiate_data_ingestion methos of data ingestion class
[ 2025-09-16 20:39:20,099 ] 67 root - INFO - Entered initiate data transformation method of data transfomration class
[ 2025-09-16 20:39:20,181 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-09-16 20:39:20,182 ] 55 root - INFO - Exited the save_object method of MainUtils class
[ 2025-09-16 20:39:20,183 ] 178 root - INFO - Splitting training and testing input and target feature
[ 2025-09-16 20:39:20,183 ] 190 root - INFO - Extracting model config file path
[ 2025-09-16 20:39:20,183 ] 193 root - INFO - Extracting model config file path
[ 2025-09-16 20:39:45,064 ] 234 root - INFO - Best found model on both training and testing dataset
[ 2025-09-16 20:39:45,065 ] 238 root - INFO - Saving model at path: artifacts\model.pkl
[ 2025-09-16 20:39:45,065 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-09-16 20:39:45,072 ] 55 root - INFO - Exited the save_object method of MainUtils class
[ 2025-09-16 20:39:45,073 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:39:45] "GET /train HTTP/1.1" 200 -
[ 2025-09-16 20:40:10,586 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:40:10] "[33mGET /predict HTTP/1.1[0m" 404 -
[ 2025-09-16 20:40:12,013 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:40:12] "[33mGET /predict HTTP/1.1[0m" 404 -
[ 2025-09-16 20:40:24,784 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:40:24] "GET / HTTP/1.1" 200 -
[ 2025-09-16 20:40:40,118 ] 224 werkzeug - INFO -  * Detected change in 'd:\\college viit\\4th year\\internship\\project\\app.py', reloading
