[ 2025-09-16 20:40:52,671 ] 23 root - INFO - Logging system initialized successfully.
[ 2025-09-16 20:40:54,202 ] 224 werkzeug - WARNING -  * Debugger is active!
[ 2025-09-16 20:40:54,205 ] 224 werkzeug - INFO -  * Debugger PIN: 241-629-178
[ 2025-09-16 20:41:00,555 ] 69 root - INFO - Entered initiated_data_ingestion method of data_integration class
[ 2025-09-16 20:41:00,556 ] 46 root - INFO - Exporting data from mongodb
[ 2025-09-16 20:41:01,655 ] 56 root - INFO - saving exported data into feature store file path :artifacts
[ 2025-09-16 20:41:01,685 ] 74 root - INFO - got the data from mongodb
[ 2025-09-16 20:41:01,685 ] 76 root - INFO - exited initiate_data_ingestion methos of data ingestion class
[ 2025-09-16 20:41:01,691 ] 67 root - INFO - Entered initiate data transformation method of data transfomration class
[ 2025-09-16 20:41:01,758 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-09-16 20:41:01,759 ] 55 root - INFO - Exited the save_object method of MainUtils class
[ 2025-09-16 20:41:01,759 ] 178 root - INFO - Splitting training and testing input and target feature
[ 2025-09-16 20:41:01,759 ] 190 root - INFO - Extracting model config file path
[ 2025-09-16 20:41:01,759 ] 193 root - INFO - Extracting model config file path
[ 2025-09-16 20:41:22,935 ] 234 root - INFO - Best found model on both training and testing dataset
[ 2025-09-16 20:41:22,935 ] 238 root - INFO - Saving model at path: artifacts\model.pkl
[ 2025-09-16 20:41:22,936 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-09-16 20:41:22,937 ] 55 root - INFO - Exited the save_object method of MainUtils class
[ 2025-09-16 20:41:22,938 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:41:22] "GET /train HTTP/1.1" 200 -
[ 2025-09-16 20:41:32,039 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:41:32] "GET /predict HTTP/1.1" 200 -
[ 2025-09-16 20:41:32,178 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:41:32] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
[ 2025-09-16 20:41:32,367 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:41:32] "[33mGET /script.js HTTP/1.1[0m" 404 -
[ 2025-09-16 20:41:37,677 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:41:37] "[35m[1mPOST /predict HTTP/1.1[0m" 500 -
[ 2025-09-16 20:41:37,692 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:41:37] "[36mGET /predict?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 304 -
[ 2025-09-16 20:41:37,933 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:41:37] "[36mGET /predict?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 304 -
[ 2025-09-16 20:41:38,289 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:41:38] "[36mGET /predict?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 304 -
[ 2025-09-16 20:41:38,552 ] 224 werkzeug - INFO - 127.0.0.1 - - [16/Sep/2025 20:41:38] "[36mGET /predict?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 304 -
[ 2025-09-16 20:43:06,179 ] 224 werkzeug - INFO -  * Detected change in 'D:\\College VIIT\\4th year\\Internship\\Project\\src\\pipeline\\predict_pipeline.py', reloading
